timestamp,x1,x2,x3,x4,x5,x6,x7,x8,x9
1720915200000,1.0081775873218677,1.0124796186867904,1.0153309659096705,1.0176371126544044,10.367250722111336,1.4090812633233627,1.1517267639054503,1.159792181532998,-0.0035387848178569797
1720918800000,1.0049890663386272,1.0096350692375815,1.0127961045609504,1.0153159614242802,0.5516559528447048,2.4911753550806504,0.9809648352313889,1.107632536069488,-0.002766268855683383
1720922400000,0.9994235551231919,1.00306978806039,1.0060298064092688,1.0084992580596117,-0.42350168746815664,5.917326568249754,0.9487356350305333,1.066192151946584,-0.0026823238435431085
1720926000000,1.000770943444935,1.0039315402437683,1.0067961438071382,1.0092632339394956,-0.6457951892696243,0.6778629846548019,0.8661380555420468,0.964120185497513,-0.0027362902263597597
1720929600000,1.006008641524686,1.009981583537857,1.0132007773598466,1.0158994914706625,-0.3327108326389848,-0.042539869112570086,1.0871004993542344,1.0549849207473636,-0.0023623276189426654
1720933200000,1.0073951288145668,1.0123427252719712,1.0160305132335443,1.0190297532168586,0.38365958079841567,-0.12602832762380844,1.098213011668111,1.0009881524160424,-0.00180357237745687
1720936800000,1.0006760268806458,1.0048471168520792,1.0083856303266747,1.011364055789225,1.0367286997730807,-0.21658907955068163,1.0271774464867909,0.9990381102016969,-0.0016750158616520418
1720940400000,1.0024696077719988,1.0064484292923006,1.0099974181117837,1.0130372687562832,0.07423633239709476,-0.2885928343911717,1.0092039822147048,1.0871094572260038,-0.0019657901833356503
1720944000000,1.003174337757982,1.0071534482951352,1.0107583244623075,1.013877724468378,-0.3689416808812132,0.04893218191744328,1.029333397993682,1.0673751864822036,-0.001733566190343778
1720947600000,1.0020352349457098,1.0057482323535352,1.009296808598891,1.0124315030998172,-0.508490860098735,-0.0752963105204556,1.0959628418920173,0.987594887900812,-0.001624264386833136
1720951200000,0.9984553282702497,1.0011301631555554,1.00429783341602,1.007265026994954,-0.28339630034459307,-0.320090755730542,0.7923035127466884,0.889653407730326,-0.0018976456921928407
1720954800000,1.0009510963854873,1.003360314407351,1.0063705139225108,1.0092767254978419,-0.24390921623742556,-0.37782601712098257,0.8666488192918536,1.0002952283102033,-0.0019453063073191855
1720958400000,0.9949266404586158,0.9957396858383656,0.9980590493504188,1.0006005395809214,0.2969628719232556,-0.20784673873083204,0.819575254039699,0.8621570800867325,-0.002067967192577116
1720962000000,0.9977610718346922,0.9979207048977782,0.9998102801883655,1.0021067809337216,0.177857109494375,-0.32671661270720775,1.0115559480274505,0.8860870611743173,-0.002248254420588346
1720965600000,1.0020647065561785,1.0026663037160766,1.0045124693236793,1.0067530656198342,0.7976526127912978,-0.006036456963889345,1.0107263597994072,0.967006831390435,-0.0023968038190561335
1720969200000,1.0020958972408687,1.0030655936385773,1.0048944323147622,1.0070885534971314,-0.04246667401202097,0.23763498650675852,1.1376218093415447,1.0504130674126704,-0.002559608472991567
1720972800000,1.001657316478924,1.0028275867775205,1.0046236522722374,1.0067651923356218,-0.11322324411284448,0.2995948100691192,1.0572441750992487,0.9820508949445051,-0.0026347425794483385
1720976400000,0.9999877901132959,1.0009407106655022,1.0025742294489353,1.0045948865667633,-0.5611471595054959,-0.20973331470296286,0.9520107210551391,1.0982695412892463,-0.0027053970174570055
1720980000000,1.0002541504131703,1.0010916556811633,1.0025966761439344,1.0045127830806253,-0.6453287807167437,-0.2622972973244567,0.9984200949338587,1.0698246607578537,-0.002742912006568108
1720983600000,0.9989062907149118,0.9993422921476631,1.0006110670162507,1.0023616577622183,-0.7036319267466246,-0.613429881805057,0.9863832154356733,0.9322142574854237,-0.0027950643622744126
1720987200000,1.0011861379810054,1.0018136022240018,1.0030523693687823,1.0047436233053257,-0.32865453628274294,-0.6262890458713634,1.2561696426060307,1.123335749604073,-0.0031423371715023326
1720990800000,1.0140442346831717,1.0178108712783898,1.0201707422556345,1.0224248301431031,2.8762998886343367,-0.06293388008895268,1.4942329347115357,1.4374633160873624,-0.0027107073259251286
1720994400000,1.004623442868068,1.0087306385114418,1.0113869732564522,1.0137985462243626,5.80192528402556,0.5062987250452297,1.3678104865296585,1.3249586448733475,-0.003350174934170079
1720998000000,1.0023572651166437,1.0062445524854475,1.008997688082771,1.0114813598244796,4.1022096060365065,1.0028095787945404,1.2729325768064952,1.275256703781915,-0.0038862826683578526
1721001600000,1.006179854926343,1.0107845000748983,1.0139589148116952,1.0166958469359513,-0.07522965412041976,2.7857750566908575,1.0076175944024497,1.2543777760214658,-0.003759115018706498
1721005200000,1.0061433684050702,1.0113132133846399,1.0148837032497546,1.0178728671993476,-0.1215933253495643,3.772249987931678,1.107340765888657,1.2178211063096023,-0.003568856365577851
1721008800000,1.0157576426134585,1.0236715282849151,1.0285117292932944,1.0322442813371107,0.3687074617908584,1.185951658177511,1.1756183078657103,1.1267638473147423,-0.002552972915396633
1721012400000,1.0122265996046151,1.0214867580474898,1.027229221482399,1.0315462622141258,1.2425854450232452,0.8766658675556639,1.1482332014983931,1.1209588087456377,-0.001843006345255171
1721016000000,1.0076657107124796,1.0169513937763843,1.0231416244886513,1.0278296150611648,0.6019845080538447,0.7038009763660529,1.1105600676114984,1.1192203688533222,-9.680144898803218e-05
1721019600000,1.0071684585498177,1.0163903264626988,1.0229503809086857,1.0279810807847478,-0.35111683842261904,0.5032925474841871,1.0071818996695823,1.113942434558783,0.0014713013973526093
1721023200000,1.0055104038344709,1.0142894876033868,1.0210136529810887,1.0262775870517895,-0.4919974936627813,0.10811834558649304,1.054045205572408,1.0990112978036364,0.002690044553132383
1721026800000,1.003423444475272,1.0113602218825732,1.018014892799292,1.0233789026973998,-0.4650686822429437,-0.27160825739018474,1.1017500710855088,1.0538749593685377,0.003589437335234166
1721030400000,1.0026143287074616,1.0096887716642862,1.016172267623977,1.0215675780775118,-0.16857403220131453,-0.32348008791358746,1.1810151902973076,1.1116463150820344,0.0050911573178107185
1721034000000,0.999209216237732,1.0047910126151673,1.0107641621124923,1.015983464845204,0.10943648838435452,-0.3256777163758244,1.0725697462746302,1.0709649062195958,0.005327217294433051
1721037600000,0.9985088137670584,1.002729937110439,1.0081307841070046,1.0131143897054111,0.10229066831565005,-0.4028276719929514,0.9664358807718589,1.0301698908100247,0.006151432498762582
1721041200000,0.9980787592518473,1.0010929568320652,1.0058833639868476,1.0105795100299801,-0.10590089977284939,-0.3488951865833157,0.8645315469887341,0.9996360433558538,0.006406857474531013
1721044800000,1.0003625377310736,1.0029153761604779,1.0073141627240758,1.0118155290065218,-0.36793791535493897,-0.12698460851551985,0.8723191754713955,0.9573321078470898,0.006636900771340543
1721048400000,1.0033433405927705,1.0061999251488114,1.0104907486104098,1.014931991358658,-0.10284629553323481,-0.08048397719825374,0.9705076061520521,0.9131706536457386,0.007192693713735251
1721052000000,1.0054395133082734,1.0090243142444337,1.0134172038592182,1.0179040517020328,0.29785153602789005,-0.09576058765048798,1.1219274312115368,1.0330773997273268,0.008099223660449255
1721055600000,1.0015563540301895,1.0048303344456546,1.0089916754582664,1.0133377206845413,0.987098763720606,0.16961764270422777,1.1313485196767166,1.0776482499622497,0.008279619017328588
1721059200000,1.0050921185319321,1.0089425932393024,1.0132209866492274,1.017619898203232,0.6953632654219579,0.4430274114941165,1.2154233123353255,1.1375152368449375,0.008987164197376007
1721062800000,0.999963526768181,1.0030873746029239,1.0070214167110811,1.0112138647780948,0.48446359736580696,0.6906928230182193,1.145324924869942,1.1577032833294207,0.008764635467584677
1721066400000,1.0043744192725617,1.007939118947565,1.0119500666598717,1.0161683482119788,0.06862990083534233,0.5622443579238567,1.1552750410897845,1.1708016563879926,0.009022589862888414
1721070000000,1.0013106240469267,1.0045145963993993,1.0083242157546133,1.0124087641312653,-0.09878067907438325,0.6033009808095023,0.9806507266632601,1.0538108112957298,0.00840906489724629
1721073600000,1.004917908489527,1.0086711130501658,1.0126220487266009,1.0167633136384147,-0.3539324625946973,0.20614514238843243,0.9427714199213773,1.0641377246280994,0.008815104947995138
1721077200000,1.0012226238187907,1.004558172151266,1.0083162261675487,1.0123286630416402,-0.3982348095979512,-0.2245103975763489,0.9150056514886044,0.9984640437424741,0.00864469042484789
1721080800000,1.009284123141622,1.0141664407634083,1.0184793859344181,1.0227803531736088,-0.12281921799715971,-0.17653223204942542,1.3416923407173476,1.1347182321133797,0.009474147935374934
1721084400000,1.0100268917386612,1.0163259952262107,1.0212542218942344,1.0258871898687874,0.3377578505243893,-0.08518388311497674,1.3084561969134967,1.150444455253897,0.010597306932838068
1721088000000,1.0056276739215386,1.0120397250791078,1.0171736530114301,1.0219359485056294,0.9551249782110418,-0.18268146501330548,1.2595085441293918,1.2279835732529956,0.010217354104738435
1721091600000,1.0061340626066546,1.0127799430531006,1.0181673678736831,1.0231020458814015,-0.17051376577119448,-0.08787965823824825,1.0809653108198762,1.2233052325084388,0.009968600864611047
1721095200000,1.0037892976308833,1.010071900190322,1.0154731601123654,1.0204535300848907,-0.4339104851049916,0.22778714371929362,1.0439063560327224,1.2216881803018056,0.00969587618390375
1721098800000,1.0019200679347189,1.007481920380714,1.01271352620604,1.0176390463958918,-0.6765474140439669,-0.33603012076017147,0.9724037013705917,1.0335187439533247,0.009148429513346715
1721102400000,0.9986000595151387,1.0028136875429605,1.0075620820242877,1.0122504834704145,-0.2991280824743914,-0.3999079954180063,0.962405117593414,0.9987433071379472,0.00832712528799492
1721106000000,0.9904134438807298,0.9916783857944491,0.9952147795031514,0.9992423786152006,0.675458081555083,-0.14585003838624935,0.8774423121393212,0.9177385886641052,0.007943011719916203
1721109600000,0.98570650423893,0.9835452364324806,0.9854944460209321,0.9886194244431982,2.3496387640401166,0.09887643535765739,0.845316101585902,0.8558395864654624,0.008526886593446895
1721113200000,0.9904422659300604,0.9865172117465097,0.98730660606753,0.9897149256535505,1.9923099873833525,0.2449745846084866,0.8917688948831671,0.8989897719134299,0.009001077777212265
1721116800000,0.9927345320932124,0.9878757965652831,0.9877370458553207,0.9895066290648723,0.3730882573996704,1.2098004540243332,0.951437723345609,0.9286093067102449,0.009518460088778984
1721120400000,0.998875890512881,0.9946170799195154,0.9941231249054427,0.9955362834603345,-0.13290221837341953,1.3856404234008903,1.0746644286436458,0.9384501567597286,0.009498936153563578
1721124000000,1.0019070773956829,0.9988440498595124,0.9983297585892049,0.999557015000894,-0.320319364321726,0.559775579105226,1.0398303288349695,0.9826975816648883,0.009210637984884548
1721127600000,1.0045845137880884,1.003118628972282,1.0028840805698191,1.0040975397108658,-0.2846899598610841,0.1291225825924047,1.088092497402848,1.081076658166758,0.008642046301086665
1721131200000,1.0029919504390628,1.0024768235116712,1.0024442186251012,1.0036246480181858,-0.11224665320902671,-0.07459717422037775,1.0360581503506814,1.0395705196684015,0.008136372137123565
1721134800000,0.9986038668719251,0.9978674181318726,0.9976912566204515,0.9986759237852796,0.015025702412261512,-0.23307033446247694,0.9932741856272487,1.0152371830458213,0.008017547824736421
1721138400000,1.0034238205488148,1.0035997897766673,1.0036957541048988,1.0047178590576178,0.20304033492090084,-0.2021541549895365,1.0033906669150479,1.034783328196379,0.007461538694345182
1721142000000,1.0129712928800871,1.0161116357727131,1.017334699624262,1.0188709078763727,0.34970966783887986,0.07262953862844498,1.0969322707680267,1.0769567198654932,0.006380469230169562
1721145600000,1.0048412085799905,1.008494768235161,1.010151289457164,1.0118790359190186,0.6396377856972435,0.35872691020504527,1.0943513099004352,1.041359887785978,0.0053975682648354836
1721149200000,1.0036395883872788,1.0074536890731112,1.0094221942478865,1.0113065123872005,0.31174779291616994,0.29700365040725807,1.0636842698646876,1.0531663946954068,0.004517701654624579
1721152800000,1.00499958859002,1.0092648089479213,1.011638356032416,1.0137457899506486,-0.2392773939500234,0.25258006099960795,0.9945894973775427,1.0781723884748766,0.0034843641917959313
1721156400000,1.0070944457858604,1.0122140216048883,1.015153484152557,1.0175877828904207,-0.6232931796188377,0.09132647176934976,0.9737410392256155,1.041140492364275,0.002534263264156007
1721160000000,0.9995862269489877,1.003645991643994,1.0064487272857603,1.0088515538224563,-0.5850579972190143,-0.2836998523048416,0.9014119343188856,0.9507196088263943,0.00167166385003723
1721163600000,0.9980538669213455,1.0009270043492293,1.0034361501707203,1.005719868099159,-0.4682515779185819,-0.6181432685806252,0.8842875645589873,0.9315078727833945,0.0010455880159198321
1721167200000,0.9998503156617886,1.0021700670502476,1.0045182573811169,1.0067399571146378,-0.2505122979674061,-0.58550942514775,0.8809743410915993,0.9223842159002795,0.0003256626465583754
1721170800000,1.0043735809567167,1.0072782922990196,1.0098509415821013,1.012208281680003,0.05911050869398939,-0.4726690294916642,1.0391021755130017,0.960206292721556,-0.0007896993081105856
1721174400000,1.0076315527231905,1.0117644591349673,1.0148498645662352,1.0175032431359208,0.5295297397673626,-0.4148446271114612,1.0802188130174764,1.014899317937867,-0.002134871227215954
1721178000000,1.0067292180940712,1.011646094303277,1.0151606796446508,1.0180825138156824,1.3369177462584179,-0.031970514649448126,1.1243185291905162,1.0871621567261187,-0.003400138508088733
1721181600000,1.0039781721701542,1.0088943197502236,1.012581136737483,1.0156482664433262,0.5192075389301554,0.6562516817478936,1.1186618554799213,1.0917950120997395,-0.004357689798797562
1721185200000,1.0034503469714968,1.0082538032838286,1.01205225820411,1.0152375694756375,-0.016638069655675148,0.5976208435714893,1.1010806626366867,1.1129748125008894,-0.004333111661949774
1721188800000,1.0037246835237514,1.0085021473888647,1.0124184753697676,1.0157257338076877,-0.5623606168977506,0.16683898114090912,1.0491174686306504,1.097756174509319,-0.0026374707489328665
1721192400000,1.0002865903035272,1.00424377224322,1.0079492637499468,1.0111982354101272,-0.5384691893676554,0.00924167795820768,0.96945580933985,1.0492963367313586,-0.0018397703105129618
1721196000000,0.999714164426595,1.0028827830885725,1.0063192293850989,1.0094680713129047,-0.4846314693969488,-0.45204294477999407,0.9133061034173172,0.9847552420046396,-0.0011415404857120592
1721199600000,0.996608622385892,0.9984244267739496,1.001307832835657,1.004186018710234,0.020343266133809143,-0.4853892569907197,0.8795992326331008,0.9308018878311014,-0.001081124651712837
1721203200000,0.9969112755740579,0.9976977784755166,1.0000590153819673,1.0026611246806194,0.5229994837807198,-0.32320114300007513,0.9557689732837714,0.944909664857056,-0.0011185800769434914
1721206800000,0.9995169288491521,1.0000523110210424,1.0021262805689162,1.0045569569870982,0.6875250697384394,-0.2009123850163142,0.9832243424400876,0.9542020863787621,-0.0012379444130893634
1721210400000,0.9976117796923861,0.997507802215908,0.9991452079177343,1.0013084347330765,0.2606108114922562,-0.15507522301074556,1.002959547690345,0.9591045787856722,-0.0013229242423584465
1721214000000,0.9943286910502096,0.9929639011726544,0.9939057061925476,0.9956471533226766,-0.081941505706475,0.5409751903608326,0.8896387001876446,0.9263247202753235,-0.0011780496070532141
1721217600000,0.9962541313896797,0.9942874320721445,0.9947186215190322,0.9961172084921864,-0.005661026961059452,0.5725858803851511,0.935330249311092,0.9744827117899147,-0.001035607636033888
1721221200000,1.0015868524717766,1.000330007550811,1.0007324854807573,1.0020302169677655,0.6558419421663776,0.3110354449679172,1.0145062502922864,1.0049081790919856,-0.0013023574569755694
1721224800000,0.9999809610964402,0.9989497200987882,0.9992285612733358,1.000374639287126,0.5989444126069458,0.4808683806104034,1.0738802743424936,0.9950572098091051,-0.001408048917351332
1721228400000,0.9968921500732041,0.995347100884949,0.9952687820598948,0.9961417151930533,0.5268152588422326,0.7711169600510541,0.9970827829067269,0.9785224782588618,-0.0012144010301491839
1721232000000,0.9930295369737471,0.9901988919870446,0.9894571580867383,0.9898882046861036,0.3125691171965345,0.6913958066392576,0.9290011423789483,0.9899731972389343,-0.0006028015602562912
1721235600000,0.9956932256290214,0.9923957376691362,0.9912210270120086,0.9913160624518741,0.23577348555497696,0.6574863803751562,0.9176410773866955,0.9672645004596071,-0.00018608605545812076
1721239200000,0.9994303150196685,0.9965911603329136,0.995322635657406,0.9952506806280996,-0.036577835984607086,0.3066641782563932,0.9492988787734069,0.9394873602367074,0.0001226785078526101
1721242800000,1.000370357418085,0.9981282752447934,0.9968865335384902,0.9967157541182591,-0.6584175680229143,-0.007489532041511326,0.9444957079091467,0.9231851760772595,0.0003313506945997172
1721246400000,0.9995235766712989,0.9975816974179512,0.9963278777505874,0.9960489767747978,-0.7600827108057503,-0.26417097898553704,0.865475475508452,0.9172296373972071,0.0005989308228716959
1721250000000,0.9975702461056999,0.9954332365764208,0.9940223316810088,0.9935683918213557,-0.6415885871178771,-0.6478081833941386,0.8644451076111193,0.9187053579734885,0.0009021489253277544
1721253600000,0.9979175718828276,0.995695585796978,0.9941625161323807,0.9935541979786023,-0.25952301976288766,-0.7157500588745817,0.8987558217369158,0.9204530252444831,0.000896595342943041
1721257200000,0.9967805256727061,0.9942348017134558,0.9924965410704454,0.9916935001470969,0.2055582620362784,-0.673794671381633,0.9646116077632009,0.8881252982926007,0.0006047139771373932
1721260800000,1.0014969844114954,0.999744281684268,0.9981967550532461,0.9974046460453331,-0.026926686068019904,-0.5848255891718275,0.9630938184865172,0.9253274211281601,0.0006300797000616595
1721264400000,1.0034085636525474,1.002749478348003,1.0015828675452558,1.0009177242897167,0.10558020499045483,-0.47017969586663916,0.9853191201179942,0.9845142581134653,0.0005721162587480335
1721268000000,1.0024927961395615,1.002522312239955,1.001677457998244,1.0011327976791358,0.7174841654928003,0.11848245524432992,1.104794147565809,1.0654105982541262,0.0005137649411578149
1721271600000,1.003372937710513,1.0041668570361446,1.0037172308252702,1.0033504736210237,0.4628117663042972,0.3971779001033443,1.151260027994316,1.08258955708784,0.000330346948169342
1721275200000,0.99932934189514,0.999823924337283,0.9994199500783653,0.9990697992197209,0.3679804112933145,0.4736964521234947,1.0661432839151967,1.0451130518047322,0.00035217684346300945
1721278800000,1.0013531326266438,1.0020665899504129,1.0018561931236984,1.0016019082169387,-0.49165350305212235,0.21692302219876936,0.895640373222595,1.0407262742066896,0.00024240111753067933
1721282400000,1.003433628313588,1.0048020721948174,1.0049527318848825,1.0048913565864432,-0.3579177332355347,0.16952559151816868,0.9194033813022916,1.0547081549574309,-0.0001349280060230514
1721286000000,0.9989873201569204,0.999871901551786,0.9999941863910513,0.9999387322642698,-0.31378901420147476,-0.30755690945464315,0.9246970854288973,0.9072588559214947,-0.00013542261038752994
1721289600000,1.0020724201625992,1.0032704210260115,1.0036056601058982,1.003678418249881,0.07255950080612211,-0.3148735051085306,1.04182513497855,0.9444893928808329,-0.00042337761475964587
1721293200000,1.0005581259136709,1.0016635232360749,1.0020720627356483,1.0022084096303159,-0.1542274576601095,-0.339768576124299,0.9295478300836999,0.9751432875465549,-0.0006044541154906584
1721296800000,0.9978964523880841,0.998321522349338,0.9985614816670226,0.9986355661895032,-0.13847827128956364,-0.27158712133680973,0.9126764189768853,0.9171294588907534,-0.000509647174321062
1721300400000,1.0000148592383886,1.0003667319892016,1.000602591269423,1.000690262702718,-0.04986219216302159,-0.31047650787254216,0.8331237767781277,0.890811370953309,-0.0005616580689360355
1721304000000,1.0008571890761284,1.0013403184554472,1.001640078102362,1.0017753512895133,0.45830671394663125,0.09481155358570566,0.9286704901355571,0.9723602729656976,-0.000703548252986868
1721307600000,0.9980678840712769,0.9980239936456738,0.9981485152106842,0.998207638817221,0.8220134030389074,0.3898835166964269,0.9869792262902314,0.9148127462369521,-0.0005738558333850725
1721311200000,0.9923866650665989,0.9906367826468025,0.9901012984140446,0.9898211533786714,2.173258720905193,1.336700218192294,0.9032038612420071,0.8920852267278565,0.00017096546796184647
1721314800000,0.9901477782955154,0.9865060763289529,0.9851153592358175,0.9843643917110546,2.357454212039739,2.1538015996281916,0.9051515272692365,0.9267082135806096,0.001050549357170556
1721318400000,0.9973598498106893,0.9937581209336372,0.992100874802165,0.9911496726813362,1.6021405274730174,2.591480801096754,0.9420912713938219,0.9503871942622019,0.0016168309023889401
1721322000000,0.9945988719642731,0.9904381246886463,0.9883341974895914,0.9870840168839919,0.02374931267548104,2.1050603486093973,0.9484731385103787,0.9149171528216917,0.00220003734195186
1721325600000,0.9960281658945311,0.9917175382701281,0.9893023889064828,0.9878092835939333,-0.5731553280149322,1.3015546398577884,0.9951552130232618,0.9312180516270601,0.0027589144699299785
1721329200000,0.9977731747001054,0.993732273055698,0.9911806361255353,0.9895288374763805,-0.6526252796806423,0.10417425486140554,0.943106068363429,0.9832861427959335,0.003357245803344781
1721332800000,1.001203277474041,0.9981573290827036,0.995785930616176,0.994141080468707,-0.5682424747436999,-0.4712688152752773,1.1331928303828651,1.0344301102556044,0.0037934757554728836
1721336400000,1.0010600623918915,0.9988082555297512,0.9966484519346016,0.9950447548800528,-0.387795731352038,-0.643101453312368,1.1015038580130256,0.9957139899270554,0.004211962021563513
1721340000000,1.0026535244236379,1.0014127093372212,0.9996159165197758,0.9981473086845212,-0.3839769713117927,-0.6495929831098457,1.2944632635803106,1.185126888205854,0.0043601418516943935
1721343600000,1.001311764786536,1.0005963515174356,0.9990666046401685,0.9977065984650196,-0.4256599034401235,-0.682197640694833,1.2116148853735067,1.160054405325252,0.0044534553227882825
1721347200000,0.9968723049568665,0.9955812910041679,0.9939433226731674,0.9925137190185149,-0.08322219895797725,-0.6306790900046817,1.0380007964253084,1.0800789463533937,0.004649278132437068
