timestamp,symbol,close,x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3
1720839600000,BTCUSDT,57792.4,0.9994166266777176,0.9999341748452173,1.000718736608089,1.001422476746931,-0.23437519823715458,-0.7258745331931423,1.0722696301687131,0.9426757579976777,-0.004871450547846188,0.0023763797419733054,0.013676031974793902,0.014143593615272766
1720843200000,BTCUSDT,57755.1,0.999180724271722,0.9994180369029918,1.0000637511685782,1.0007021745947822,-0.18102190108656316,-0.6997623648712501,0.9386140727139961,0.9356054237309409,-0.004819747651105464,0.015445821688550111,0.017595107563574852,0.014465017230931068
1720846800000,BTCUSDT,58046.7,1.002813032915834,1.0036494044255913,1.0044709980731836,1.0052037131513862,0.28732186152961486,-0.425006400474117,1.1858176965480012,1.2011937611910901,-0.0047850306229256555,0.006246097188413191,0.013038543297437226,0.008990127229278447
1720850400000,BTCUSDT,58010.4,1.0014562157547033,1.0024709945184906,1.0033608736912345,1.0041375737285485,0.4138391621334749,0.039174934646529304,1.2237241859809342,1.1306866164580893,-0.0048587241199211685,0.008642028034315175,0.010008290784439388,0.011280651064702447
1720854000000,BTCUSDT,58140.0,1.0024593395843724,1.0038508267639976,1.0048987256663378,1.005769688584586,0.663201350122133,0.07674943218187479,1.2510121530420448,1.1227764823249384,-0.00450019893376295,0.010311292513424608,0.009352414344358153,0.0222733175417613
1720857600000,BTCUSDT,57929.9,0.9992242066559318,1.000182627113126,1.0011087399400362,1.001931407482646,-0.14436130667455768,0.17233394492738302,0.8485742464923018,1.0511197991430856,-0.004421814494217183,0.011299652232820836,0.011767213873299582,0.021248597343210354
1720861200000,BTCUSDT,58654.1,1.0077801659564583,1.0103557533710472,1.011900660581497,1.0130620398109678,0.8968084730817223,1.3924145039363651,1.3447502226383163,1.3323067538908264,-0.004071505036331276,0.0021492858750247028,-0.0009808044576190649,0.018004470336122104
1720864800000,BTCUSDT,58410.4,1.002392450087326,1.0050326139707229,1.0067278317292216,1.008003020414064,1.3933109414926645,1.240825573294744,1.1447854934627952,1.1220810361663422,-0.004176224549350654,0.0067924461090243205,0.002744030040865209,0.021497972902008427
1720868400000,BTCUSDT,58513.9,1.002775233088774,1.0055677649265669,1.0074398198853376,1.008848596879052,2.4452127132742283,1.1667155798031628,1.2321301668784703,1.1472938648659905,-0.00455076634836337,0.0013662627501240922,0.0026386230303871586,0.0138861420396951
1720872000000,BTCUSDT,58742.6,1.0044530981939381,1.0077576935997612,1.009941061949862,1.011559319436479,0.13580202657312074,1.591847011027055,0.9737726890953371,1.1357952849286934,-0.004845651717869735,-0.00095887816906628,0.011962025028336747,0.011718090788433232
1720875600000,BTCUSDT,58588.2,1.0012079216375425,1.0041761192867422,1.0063699001631536,1.008046031566117,-0.27137998617875,1.8313128184327438,1.0053167093618072,1.127795775356722,-0.0053782891895491555,0.00046756164047870514,0.009948945110389407,0.02257882531209327
1720879200000,BTCUSDT,58780.3,1.0029893248988375,1.0061024100016502,1.0084506883952293,1.0102590699517437,-0.30603979496541517,0.1630025874314129,1.0112525600193416,0.9687510975973104,-0.005822347265187903,-0.00313009033264381,0.015855184461097377,0.02438704626139483
1720882800000,BTCUSDT,58808.5,1.0023110009516623,1.005381358046527,1.0078089621623874,1.0097105945768388,-0.2082423150042977,-0.021020051249329735,0.9900476787014956,1.043904681088101,-0.006245185540055964,-0.004048416068158961,0.014705526792984145,0.01755335887857498
1720886400000,BTCUSDT,58593.9,0.999101887177707,1.0014007725232328,1.003613051298372,1.0054489924306749,0.1108111328690978,0.08202947506035331,1.0258328978671625,0.9942296949846031,-0.006643203476533501,0.0012723602802630581,0.012519879289570952,0.02423549726650691
1720890000000,BTCUSDT,58686.3,1.0004515159478764,1.002436810354586,1.0045432910736825,1.006360323769586,-0.06734045572863838,-0.27279365848771653,1.0001975838401995,0.9845826488451324,-0.006196133525477639,0.012920903197403017,0.012676968957499599,0.024950960041202758
1720893600000,BTCUSDT,58615.6,0.9994973814075666,1.0010054551247574,1.002915254240638,1.0046553874606425,-0.21237560627498767,-0.38980781669035286,0.9650666181281417,1.0290087409387267,-0.005827663445919601,0.009481383469910842,0.02211126367161457,0.026038388830637176
1720897200000,BTCUSDT,58596.6,0.9994487804795311,1.0005570992755268,1.0022656594938082,1.00391576246962,-0.6937485133699185,-0.31442841018239215,1.061808238399994,0.9983691662337899,-0.005546923421774766,0.018985274793741028,0.027517136594038552,0.022011516774795604
1720900800000,BTCUSDT,58570.9,0.9993400691439835,1.0000967585034832,1.0015974499365947,1.0031434170620015,-0.6649469260400527,-0.4453000383664543,1.0434228162985875,0.9993533236459495,-0.005425330132864363,0.01875394286114327,0.021601774946734032,0.02542237663124768
1720904400000,BTCUSDT,58668.5,1.0006699927897356,1.0014422181901874,1.002856993279311,1.0043544422541761,-0.6751458848223796,-0.7353977155890664,1.2411552068407434,1.133247027531142,-0.0053564331098079855,0.011247519009307932,0.022963136986243846,0.015187022028565082
1720908000000,BTCUSDT,59449.5,1.0092840329031905,1.012055029098506,1.0141525495941277,1.016009421349887,2.765973128715735,-0.005748925838182556,1.3442636774325505,1.28328892107302,-0.004353502915807587,-0.00024393423990349303,0.012030056843799838,0.0036887616993930964
1720911600000,BTCUSDT,59174.0,1.0030665068194655,1.0060178331327836,1.0082614197256023,1.0102137623980394,5.88148341625044,0.7456068216681281,1.151668421025532,1.1517775149772038,-0.004208678123979427,0.012629880201703822,0.016557005360726306,0.013670620956079476
1720915200000,BTCUSDT,59719.7,1.0081775873218677,1.0124796186867904,1.0153309659096705,1.0176371126544044,10.367250722111336,1.4090812633233627,1.1517267639054503,1.159792181532998,-0.0035387848178569797,0.008531861800297361,0.003026241981054595,0.005570552005255609
1720918800000,BTCUSDT,59679.7,1.0049890663386272,1.0096350692375815,1.0127961045609504,1.0153159614242802,0.5516559528447048,2.4911753550806504,0.9809648352313889,1.107632536069488,-0.002766268855683383,0.0028478320855907266,0.006668433770104495,0.006631814647261609
1720922400000,BTCUSDT,59332.1,0.9994235551231919,1.00306978806039,1.0060298064092688,1.0084992580596117,-0.42350168746815664,5.917326568249754,0.9487356350305333,1.066192151946584,-0.0026823238435431085,0.011715617976935998,0.003939503019257117,0.010799009297972431
1720926000000,BTCUSDT,59435.0,1.000770943444935,1.0039315402437683,1.0067961438071382,1.0092632339394956,-0.6457951892696243,0.6778629846548019,0.8661380555420468,0.964120185497513,-0.0027362902263597597,0.01227399108370326,0.003932695939296561,0.009459617121457507
1720929600000,BTCUSDT,59926.1,1.006008641524686,1.009981583537857,1.0132007773598466,1.0158994914706625,-0.3327108326389848,-0.042539869112570086,1.0871004993542344,1.0549849207473636,-0.0023623276189426654,0.003927125159022732,0.0010407407543757397,-0.0006643719926141527
1720933200000,BTCUSDT,60231.4,1.0073951288145668,1.0123427252719712,1.0160305132335443,1.0190297532168586,0.38365958079841567,-0.12602832762380844,1.098213011668111,1.0009881524160424,-0.00180357237745687,-0.0055056198192429415,-0.002961309795041847,-0.0028730587557453417
1720936800000,BTCUSDT,59849.9,1.0006760268806458,1.0048471168520792,1.0083856303266747,1.011364055789225,1.0367286997730807,-0.21658907955068163,1.0271774464867909,0.9990381102016969,-0.0016750158616520418,0.00382060168451357,0.0037839825616708617,0.0232889726310357
1720940400000,BTCUSDT,60031.3,1.0024696077719988,1.0064484292923006,1.0099974181117837,1.0130372687562832,0.07423633239709476,-0.2885928343911717,1.0092039822147048,1.0871094572260038,-0.0019657901833356503,-0.007776114957678667,-0.0009166086789634759,0.01324329792979916
1720944000000,BTCUSDT,60169.0,1.003174337757982,1.0071534482951352,1.0107583244623075,1.013877724468378,-0.3689416808812132,0.04893218191744328,1.029333397993682,1.0673751864822036,-0.001733566190343778,-0.008341295144406667,-0.0028143739622458344,0.0098731525129924
1720947600000,BTCUSDT,60161.9,1.0020352349457098,1.0057482323535352,1.009296808598891,1.0124315030998172,-0.508490860098735,-0.0752963105204556,1.0959628418920173,0.987594887900812,-0.001624264386833136,-0.002886384404646832,-0.004591497151636722,0.01689221839046295
1720951200000,BTCUSDT,59900.7,0.9984553282702497,1.0011301631555554,1.00429783341602,1.007265026994954,-0.28339630034459307,-0.320090755730542,0.7923035127466884,0.889653407730326,-0.0018976456921928407,0.0025443100242011785,0.0026325610634975634,0.024283437208663324
1720954800000,BTCUSDT,60079.0,1.0009510963854873,1.003360314407351,1.0063705139225108,1.0092767254978419,-0.24390921623742556,-0.37782601712098257,0.8666488192918536,1.0002952283102033,-0.0019453063073191855,-3.661912284291263e-05,0.019468370946522123,0.038731493896460495
1720958400000,BTCUSDT,59566.3,0.9949266404586158,0.9957396858383656,0.9980590493504188,1.0006005395809214,0.2969628719232556,-0.20784673873083204,0.819575254039699,0.8621570800867325,-0.002067967192577116,0.006859506278715343,0.021019412887477867,0.04995161984340242
1720962000000,BTCUSDT,59669.2,0.9977610718346922,0.9979207048977782,0.9998102801883655,1.0021067809337216,0.177857109494375,-0.32671661270720775,1.0115559480274505,0.8860870611743173,-0.002248254420588346,0.005526921182160792,0.01821444765739908,0.04754986294595354
1720965600000,BTCUSDT,59988.5,1.0020647065561785,1.0026663037160766,1.0045124693236793,1.0067530656198342,0.7976526127912978,-0.006036456963889345,1.0107263597994072,0.967006831390435,-0.0023968038190561335,-0.0017051127469899297,0.019778602795109852,0.04531003698203566
1720969200000,BTCUSDT,60053.3,1.0020958972408687,1.0030655936385773,1.0048944323147622,1.0070885534971314,-0.04246667401202097,0.23763498650675852,1.1376218093415447,1.0504130674126704,-0.002559608472991567,8.825103929640222e-05,0.021739127184462286,0.04534180723928597
1720972800000,BTCUSDT,60076.8,1.001657316478924,1.0028275867775205,1.0046236522722374,1.0067651923356218,-0.11322324411284448,0.2995948100691192,1.0572441750992487,0.9820508949445051,-0.0026347425794483385,0.01950499006936503,0.038768113019303524,0.04458607437356956
1720976400000,BTCUSDT,59976.3,0.9999877901132959,1.0009407106655022,1.0025742294489353,1.0045948865667633,-0.5611471595054959,-0.20973331470296286,0.9520107210551391,1.0982695412892463,-0.0027053970174570055,0.01415990660876271,0.0430921135646873,0.04676167280865488
1720980000000,BTCUSDT,59999.9,1.0002541504131703,1.0010916556811633,1.0025966761439344,1.0045127830806253,-0.6453287807167437,-0.2622972973244567,0.9984200949338587,1.0698246607578537,-0.002742912006568108,0.01268752647523812,0.04202294176379279,0.04257093381804152
1720983600000,BTCUSDT,59886.3,0.9989062907149118,0.9993422921476631,1.0006110670162507,1.0023616577622183,-0.7036319267466246,-0.613429881805057,0.9863832154356733,0.9322142574854237,-0.0027950643622744126,0.02148371554209985,0.04701514972902557,0.04301954707306474
1720987200000,BTCUSDT,60058.6,1.0011861379810054,1.0018136022240018,1.0030523693687823,1.0047436233053257,-0.32865453628274294,-0.6262890458713634,1.2561696426060307,1.123335749604073,-0.0031423371715023326,0.021650876145165796,0.045253556199989435,0.038755610436530585
1720990800000,BTCUSDT,61260.1,1.0140442346831717,1.0178108712783898,1.0201707422556345,1.0224248301431031,2.8762998886343367,-0.06293388008895268,1.4942329347115357,1.4374633160873624,-0.0027107073259251286,0.019263122949938462,0.025081084304204585,0.021414474932191924
1720994400000,BTCUSDT,60831.6,1.004623442868068,1.0087306385114418,1.0113869732564522,1.0137985462243626,5.80192528402556,0.5062987250452297,1.3678104865296585,1.3249586448733475,-0.003350174934170079,0.028932206955924505,0.03260176619989222,0.03308217904601763
1720998000000,BTCUSDT,60766.0,1.0023572651166437,1.0062445524854475,1.008997688082771,1.0114813598244796,4.1022096060365065,1.0028095787945404,1.2729325768064952,1.275256703781915,-0.0038862826683578526,0.029335415288554652,0.02988340734280338,0.03897161825744162
1721001600000,BTCUSDT,61186.8,1.006179854926343,1.0107845000748983,1.0139589148116952,1.0166958469359513,-0.07522965412041976,2.7857750566908575,1.0076175944024497,1.2543777760214658,-0.003759115018706498,0.025531434186925814,0.021535831530965128,0.028979411838493237
1721005200000,BTCUSDT,61373.1,1.0061433684050702,1.0113132133846399,1.0148837032497546,1.0178728671993476,-0.1215933253495643,3.772249987931678,1.107340765888657,1.2178211063096023,-0.003568856365577851,0.023602680054823737,0.017104734291364807,0.03201262277506722
1721008800000,BTCUSDT,62451.6,1.0157576426134585,1.0236715282849151,1.0285117292932944,1.0322442813371107,0.3687074617908584,1.185951658177511,1.1756183078657103,1.1267638473147423,-0.002552972915396633,0.00581796135426614,0.002151351982253371,0.009458486552757025
1721012400000,BTCUSDT,62617.3,1.0122265996046151,1.0214867580474898,1.027229221482399,1.0315462622141258,1.2425854450232452,0.8766658675556639,1.1482332014983931,1.1209588087456377,-0.001843006345255171,0.0036695592439676336,0.004149972090092958,0.013399703820232242
1721016000000,BTCUSDT,62575.0,1.0076657107124796,1.0169513937763843,1.0231416244886513,1.0278296150611648,0.6019845080538447,0.7038009763660529,1.1105600676114984,1.1192203688533222,-9.680144898803218e-05,0.0005479920542486652,0.0096362029688871,0.011675877707649624
1721019600000,BTCUSDT,62769.1,1.0071684585498177,1.0163903264626988,1.0229503809086857,1.0279810807847478,-0.35111683842261904,0.5032925474841871,1.0071818996695823,1.113942434558783,0.0014713013973526093,-0.003995602655960768,0.0034479776515674593,0.014636872447183721
1721023200000,BTCUSDT,62838.9,1.0055104038344709,1.0142894876033868,1.0210136529810887,1.0262775870517895,-0.4919974936627813,0.10811834558649304,1.054045205572408,1.0990112978036364,0.002690044553132383,-0.00649794576345893,0.008409942720243473,0.010452998933907458
1721026800000,BTCUSDT,62816.0,1.003423444475272,1.0113602218825732,1.018014892799292,1.0233789026973998,-0.4650686822429437,-0.27160825739018474,1.1017500710855088,1.0538749593685377,0.003589437335234166,-0.0036666093720127777,0.0036405251984908825,0.0234897722505922
1721030400000,BTCUSDT,62847.5,1.0026143287074616,1.0096887716642862,1.016172267623977,1.0215675780775118,-0.16857403220131453,-0.32348008791358746,1.1810151902973076,1.1116463150820344,0.0050911573178107185,0.0004804128461252003,0.009730144576264583,0.02875015410602185
1721034000000,BTCUSDT,62609.3,0.999209216237732,1.0047910126151673,1.0107641621124923,1.015983464845204,0.10943648838435452,-0.3256777163758244,1.0725697462746302,1.0709649062195958,0.005327217294433051,0.009088210914638233,0.01112788565340087,0.031000226716989075
1721037600000,BTCUSDT,62518.8,0.9985088137670584,1.002729937110439,1.0081307841070046,1.0131143897054111,0.10229066831565005,-0.4028276719929514,0.9664358807718589,1.0301698908100247,0.006151432498762582,0.007443580307528242,0.018632475103144495,0.03602191696230826
1721041200000,BTCUSDT,62431.9,0.9980787592518473,1.0010929568320652,1.0058833639868476,1.0105795100299801,-0.10590089977284939,-0.3488951865833157,0.8645315469887341,0.9996360433558538,0.006406857474531013,0.014907888483702442,0.01695094469736626,0.036976122209981456
1721044800000,BTCUSDT,62586.1,1.0003625377310736,1.0029153761604779,1.0073141627240758,1.0118155290065218,-0.36793791535493897,-0.12698460851551985,0.8723191754713955,0.9573321078470898,0.006636900771340543,0.007307134570503581,0.027156381622604964,0.03360586191243884
1721048400000,BTCUSDT,62877.7,1.0033433405927705,1.0061999251488114,1.0104907486104098,1.014931991358658,-0.10284629553323481,-0.08048397719825374,0.9705076061520521,0.9131706536457386,0.007192693713735251,0.00924973173013925,0.02826974125989647,0.024938627135637003
1721052000000,BTCUSDT,63180.9,1.0054395133082734,1.0090243142444337,1.0134172038592182,1.0179040517020328,0.29785153602789005,-0.09576058765048798,1.1219274312115368,1.0330773997273268,0.008099223660449255,0.0020396747387625242,0.021912015802350995,0.007114448178609973
1721055600000,BTCUSDT,62985.9,1.0015563540301895,1.0048303344456546,1.0089916754582664,1.0133377206845413,0.987098763720606,0.16961764270422777,1.1313485196767166,1.0776482499622497,0.008279619017328588,0.011188894795616366,0.02857833665478018,-0.0016795630411637367
1721059200000,BTCUSDT,63369.6,1.0050921185319321,1.0089425932393024,1.0132209866492274,1.017619898203232,0.6953632654219579,0.4430274114941165,1.2154233123353255,1.1375152368449375,0.008987164197376007,0.0020430562136638775,0.022068233726279037,-0.007727477514989487
1721062800000,BTCUSDT,63045.1,0.999963526768181,1.0030873746029239,1.0070214167110811,1.0112138647780948,0.48446359736580696,0.6906928230182193,1.145324924869942,1.1577032833294207,0.008764635467584677,0.019849247052101362,0.026298727341935075,-0.003908008753031517
1721066400000,BTCUSDT,63462.0,1.0043744192725617,1.007939118947565,1.0119500666598717,1.0161683482119788,0.06862990083534233,0.5622443579238567,1.1552750410897845,1.1708016563879926,0.009022589862888414,0.01902000952975728,0.015688895405497554,-0.00489361569624459
1721070000000,BTCUSDT,63309.9,1.0013106240469267,1.0045145963993993,1.0083242157546133,1.0124087641312653,-0.09878067907438325,0.6033009808095023,0.9806507266632601,1.0538108112957298,0.00840906489724629,0.019872341063588463,0.005074773439847268,0.0014899674616423643
1721073600000,BTCUSDT,63694.6,1.004917908489527,1.0086711130501658,1.0126220487266009,1.0167633136384147,-0.3539324625946973,0.20614514238843243,0.9427714199213773,1.0641377246280994,0.008815104947995138,0.01738944185916381,-0.012868457836780095,0.00039555969071919167
1721077200000,BTCUSDT,63499.2,1.0012226238187907,1.004558172151266,1.0083162261675487,1.0123286630416402,-0.3982348095979512,-0.2245103975763489,0.9150056514886044,0.9984640437424741,0.00864469042484789,0.02002517751261517,-0.00977053372865347,0.0033785807682082405
1721080800000,BTCUSDT,64309.0,1.009284123141622,1.0141664407634083,1.0184793859344181,1.0227803531736088,-0.12281921799715971,-0.17653223204942542,1.3416923407173476,1.1347182321133797,0.009474147935374934,0.006449480289833787,-0.02375725580513278,-0.014376117304349054
1721084400000,BTCUSDT,64680.6,1.0100268917386612,1.0163259952262107,1.0212542218942344,1.0258871898687874,0.3377578505243893,-0.08518388311497674,1.3084561969134967,1.150444455253897,0.010597306932838068,-0.003331114124259557,-0.023913625226001767,-0.01360937954655252
1721088000000,BTCUSDT,64580.6,1.0056276739215386,1.0120397250791078,1.0171736530114301,1.0219359485056294,0.9551249782110418,-0.18268146501330548,1.2595085441293918,1.2279835732529956,0.010217354104738435,-0.014797567623741006,-0.01838237360194597,0.003914558623015955
1721091600000,BTCUSDT,64811.9,1.0061340626066546,1.0127799430531006,1.0181673678736831,1.0231020458814015,-0.17051376577119448,-0.08787965823824825,1.0809653108198762,1.2233052325084388,0.009968600864611047,-0.030257899695943825,-0.016993882168444534,-0.005295433606304948
1721095200000,BTCUSDT,64783.6,1.0037892976308833,1.010071900190322,1.0154731601123654,1.0204535300848907,-0.4339104851049916,0.22778714371929362,1.0439063560327224,1.2216881803018056,0.00969587618390375,-0.029795711241268553,-0.01664659674440686,-0.004233784511018473
1721098800000,BTCUSDT,64725.1,1.0019200679347189,1.007481920380714,1.01271352620604,1.0176390463958918,-0.6765474140439669,-0.33603012076017147,0.9724037013705917,1.0335187439533247,0.009148429513346715,-0.0302067360949667,-0.02082559759418291,0.0005267047941461541
1721102400000,BTCUSDT,64465.5,0.9986000595151387,1.0028136875429605,1.0075620820242877,1.0122504834704145,-0.2991280824743914,-0.3999079954180063,0.962405117593414,0.9987433071379472,0.00832712528799492,-0.020582511101742196,-0.010278265422292912,0.010181374106621444
1721106000000,BTCUSDT,63632.0,0.9904134438807298,0.9916783857944491,0.9952147795031514,0.9992423786152006,0.675458081555083,-0.14585003838624935,0.8774423121393212,0.9177385886641052,0.007943011719916203,-0.003584805978204971,0.01871212624675696,0.015504960215091911
1721109600000,BTCUSDT,62880.2,0.98570650423893,0.9835452364324806,0.9854944460209321,0.9886194244431982,2.3496387640401166,0.09887643535765739,0.845316101585902,0.8558395864654624,0.008526886593446895,0.013264017527499304,0.024962466089638917,0.024883355908505114
1721113200000,BTCUSDT,62881.8,0.9904422659300604,0.9865172117465097,0.98730660606753,0.9897149256535505,1.9923099873833525,0.2449745846084866,0.8917688948831671,0.8989897719134299,0.009001077777212265,0.013149114496861682,0.02556192673025008,0.02658140536611687
1721116800000,BTCUSDT,62799.2,0.9927345320932124,0.9878757965652831,0.9877370458553207,0.9895066290648723,0.3730882573996704,1.2098004540243332,0.951437723345609,0.9286093067102449,0.009518460088778984,0.009381138500783691,0.030733440889112878,0.03459876967686756
1721120400000,BTCUSDT,63152.2,0.998875890512881,0.9946170799195154,0.9941231249054427,0.9955362834603345,-0.13290221837341953,1.3856404234008903,1.0746644286436458,0.9384501567597286,0.009498936153563578,0.010304245679449413,0.030763885208363626,0.03605502843807883
1721124000000,BTCUSDT,63404.3,1.0019070773956829,0.9988440498595124,0.9983297585892049,0.999557015000894,-0.320319364321726,0.559775579105226,1.0398303288349695,0.9826975816648883,0.009210637984884548,0.022296932224961912,0.019089766193296828,0.034545412131833424
1721127600000,BTCUSDT,63719.8,1.0045845137880884,1.003118628972282,1.0028840805698191,1.0040975397108658,-0.2846899598610841,0.1291225825924047,1.088092497402848,1.081076658166758,0.008642046301086665,0.0116984485621396,0.011619338381005958,0.02883641745701214
1721131200000,BTCUSDT,63714.1,1.0029919504390628,1.0024768235116712,1.0024442186251012,1.0036246480181858,-0.11224665320902671,-0.07459717422037775,1.0360581503506814,1.0395705196684015,0.008136372137123565,0.012412812233388446,0.013432290869255199,0.030126666925164827
1721134800000,BTCUSDT,63391.1,0.9986038668719251,0.9978674181318726,0.9976912566204515,0.9986759237852796,0.015025702412261512,-0.23307033446247694,0.9932741856272487,1.0152371830458213,0.008017547824736421,0.0213523023883291,0.025217631176083746,0.037346516009093625
1721138400000,BTCUSDT,63806.3,1.0034238205488148,1.0035997897766673,1.0036957541048988,1.0047178590576178,0.20304033492090084,-0.2021541549895365,1.0033906669150479,1.034783328196379,0.007461538694345182,0.02045963952891435,0.025750782758629628,0.02753014808946547
1721142000000,BTCUSDT,64833.9,1.0129712928800871,1.0161116357727131,1.017334699624262,1.0188709078763727,0.34970966783887986,0.07262953862844498,1.0969322707680267,1.0769567198654932,0.006380469230169562,-0.0032071660316650057,0.012248479906871444,0.010838131683071335
1721145600000,BTCUSDT,64469.6,1.0048412085799905,1.008494768235161,1.010151289457164,1.0118790359190186,0.6396377856972435,0.35872691020504527,1.0943513099004352,1.041359887785978,0.0053975682648354836,-7.911018113373043e-05,0.017137968894872395,0.011667433840028182
1721149200000,BTCUSDT,64509.9,1.0036395883872788,1.0074536890731112,1.0094221942478865,1.0113065123872005,0.31174779291616994,0.29700365040725807,1.0636842698646876,1.0531663946954068,0.004517701654624579,0.0010194786358667747,0.01771385469177653,0.009802994389258081
1721152800000,BTCUSDT,64759.2,1.00499958859002,1.0092648089479213,1.011638356032416,1.0137457899506486,-0.2392773939500234,0.25258006099960795,0.9945894973775427,1.0781723884748766,0.0034843641917959313,0.003865328787754605,0.015994213620764492,0.008314729459021963
1721156400000,BTCUSDT,65125.2,1.0070944457858604,1.0122140216048883,1.015153484152557,1.0175877828904207,-0.6232931796188377,0.09132647176934976,0.9737410392256155,1.041140492364275,0.002534263264156007,0.005291143229715313,0.007070508560551053,-0.00042235275683145116
1721160000000,BTCUSDT,64626.3,0.9995862269489877,1.003645991643994,1.0064487272857603,1.0088515538224563,-0.5850579972190143,-0.2836998523048416,0.9014119343188856,0.9507196088263943,0.00167166385003723,0.015455645938536502,0.014045297714736288,0.0011397528264280637
1721163600000,BTCUSDT,64464.5,0.9980538669213455,1.0009270043492293,1.0034361501707203,1.005719868099159,-0.4682515779185819,-0.6181432685806252,0.8842875645589873,0.9315078727833945,0.0010455880159198321,0.017217079076006166,0.011746544021161842,0.003709884210341866
1721167200000,BTCUSDT,64575.7,0.9998503156617886,1.0021700670502476,1.0045182573811169,1.0067399571146378,-0.2505122979674061,-0.58550942514775,0.8809743410915993,0.9223842159002795,0.0003256626465583754,0.01669437605590964,0.008783515753391306,0.008118627727207813
