timestamp,y1,y2,y3
1720998000000,0.029335415288554652,0.02988340734280338,0.03897161825744162
1721001600000,0.025531434186925814,0.021535831530965128,0.028979411838493237
1721005200000,0.023602680054823737,0.017104734291364807,0.03201262277506722
1721008800000,0.00581796135426614,0.002151351982253371,0.009458486552757025
1721012400000,0.0036695592439676336,0.004149972090092958,0.013399703820232242
1721016000000,0.0005479920542486652,0.0096362029688871,0.011675877707649624
1721019600000,-0.003995602655960768,0.0034479776515674593,0.014636872447183721
1721023200000,-0.00649794576345893,0.008409942720243473,0.010452998933907458
1721026800000,-0.0036666093720127777,0.0036405251984908825,0.0234897722505922
1721030400000,0.0004804128461252003,0.009730144576264583,0.02875015410602185
1721034000000,0.009088210914638233,0.01112788565340087,0.031000226716989075
1721037600000,0.007443580307528242,0.018632475103144495,0.03602191696230826
1721041200000,0.014907888483702442,0.01695094469736626,0.036976122209981456
1721044800000,0.007307134570503581,0.027156381622604964,0.03360586191243884
1721048400000,0.00924973173013925,0.02826974125989647,0.024938627135637003
1721052000000,0.0020396747387625242,0.021912015802350995,0.007114448178609973
1721055600000,0.011188894795616366,0.02857833665478018,-0.0016795630411637367
1721059200000,0.0020430562136638775,0.022068233726279037,-0.007727477514989487
1721062800000,0.019849247052101362,0.026298727341935075,-0.003908008753031517
1721066400000,0.01902000952975728,0.015688895405497554,-0.00489361569624459
1721070000000,0.019872341063588463,0.005074773439847268,0.0014899674616423643
1721073600000,0.01738944185916381,-0.012868457836780095,0.00039555969071919167
1721077200000,0.02002517751261517,-0.00977053372865347,0.0033785807682082405
1721080800000,0.006449480289833787,-0.02375725580513278,-0.014376117304349054
1721084400000,-0.003331114124259557,-0.023913625226001767,-0.01360937954655252
1721088000000,-0.014797567623741006,-0.01838237360194597,0.003914558623015955
1721091600000,-0.030257899695943825,-0.016993882168444534,-0.005295433606304948
1721095200000,-0.029795711241268553,-0.01664659674440686,-0.004233784511018473
1721098800000,-0.0302067360949667,-0.02082559759418291,0.0005267047941461541
1721102400000,-0.020582511101742196,-0.010278265422292912,0.010181374106621444
1721106000000,-0.003584805978204971,0.01871212624675696,0.015504960215091911
1721109600000,0.013264017527499304,0.024962466089638917,0.024883355908505114
1721113200000,0.013149114496861682,0.02556192673025008,0.02658140536611687
1721116800000,0.009381138500783691,0.030733440889112878,0.03459876967686756
1721120400000,0.010304245679449413,0.030763885208363626,0.03605502843807883
1721124000000,0.022296932224961912,0.019089766193296828,0.034545412131833424
1721127600000,0.0116984485621396,0.011619338381005958,0.02883641745701214
1721131200000,0.012412812233388446,0.013432290869255199,0.030126666925164827
1721134800000,0.0213523023883291,0.025217631176083746,0.037346516009093625
1721138400000,0.02045963952891435,0.025750782758629628,0.02753014808946547
1721142000000,-0.0032071660316650057,0.012248479906871444,0.010838131683071335
1721145600000,-7.911018113373043e-05,0.017137968894872395,0.011667433840028182
1721149200000,0.0010194786358667747,0.01771385469177653,0.009802994389258081
1721152800000,0.003865328787754605,0.015994213620764492,0.008314729459021963
1721156400000,0.005291143229715313,0.007070508560551053,-0.00042235275683145116
1721160000000,0.015455645938536502,0.014045297714736288,0.0011397528264280637
1721163600000,0.017217079076006166,0.011746544021161842,0.003709884210341866
1721167200000,0.01669437605590964,0.008783515753391306,0.008118627727207813
1721170800000,0.012128884833009841,0.004449400671267273,-0.00019845070065155896
1721174400000,0.0017793653308357954,-0.005713495986546758,-0.011906429908291475
1721178000000,-0.0014103482238002505,-0.01431589311210844,-0.02174216324750069
1721181600000,-0.005470535054844397,-0.013507194865664394,-0.020469109409480053
1721185200000,-0.007910860302518434,-0.008575748328701841,-0.018208474739864047
1721188800000,-0.00767948416174252,-0.012327335533661337,-0.019220576679873078
1721192400000,-0.007492861317382523,-0.013685795239127403,-0.01701767628064322
1721196000000,-0.012905544888308156,-0.020331815023700427,-0.019472656292648095
1721199600000,-0.008036659810820008,-0.014998574354635662,-0.015359699824754491
1721203200000,-0.0006648880261833992,-0.01029761443734566,-0.016868677427600617
1721206800000,-0.004647851371918889,-0.011541092518130526,-0.013768182032107208
1721210400000,-0.006192933921744812,-0.009524814963260712,-0.007054257087912234
1721214000000,-0.007426270135392195,-0.006567111404339945,-0.0005921381849355402
1721217600000,-0.006961914543815685,-0.007323040013934483,0.0019099548081060163
1721221200000,-0.009632726411162265,-0.01620378940141722,-0.008595701107972213
1721224800000,-0.006893241146211741,-0.009120330660188343,-0.004281651513036304
1721228400000,-0.0033318810415158243,-0.0008613231661673562,0.004158536069779368
1721232000000,0.0008591587310522674,0.006834131950456641,0.00657273751017376
1721235600000,-0.00036112547011878245,0.008871869351921564,0.010165230459302677
1721239200000,-0.006571062990254944,0.0010370253031900135,0.005470600923393562
1721242800000,-0.002227089513976573,0.002611589633175473,0.0006303144269598895
1721246400000,0.002470557875348401,0.007490417111295352,0.003843375381029987
1721250000000,0.0059749732194044605,0.005713578779121412,0.008284337826860248
1721253600000,0.009232994822040463,0.010526355929421584,0.005220500644493394
1721257200000,0.007608088293445043,0.01204166391364851,-0.0015389077106959638
1721260800000,0.004838679147151979,0.002857403940936373,-0.014180842154981924
1721264400000,0.005019859235946643,0.0013728175056814372,-0.011855250646897348
1721268000000,-0.000261394440282962,0.0023093646074560286,-0.017658402104215664
1721271600000,0.0012933611073811305,-0.00401249417754724,-0.02077178613750731
1721275200000,0.0044335756202035104,-0.009146996004141006,-0.015760726925123987
1721278800000,-0.0019812752062155297,-0.01901952130213392,-0.014426941004618062
1721282400000,-0.003647041730265392,-0.01687510988284417,-0.01783364096048342
1721286000000,0.0025707590477388512,-0.017397007663932734,-0.00996833710393654
1721289600000,-0.005305855284928305,-0.022065147244888332,-0.01477156032444647
1721293200000,-0.013580571624344466,-0.020194302545327454,-0.019544484447920937
1721296800000,-0.01703824609591832,-0.012445665798402582,-0.012466044609142878
1721300400000,-0.013228068152578732,-0.014186599230218077,-0.014360548930985274
1721304000000,-0.019967766711671615,-0.01253909615167531,-0.007949901368614062
1721307600000,-0.016759291959960048,-0.009465705039518138,-0.007106073458750889
1721311200000,-0.00661373092098306,-0.005963912823576559,0.0029039742375904527
1721314800000,0.004592580297515758,0.004572201486775336,0.010726499838704055
1721318400000,-0.0009585310776392636,-0.0011324807784064846,-0.0032049651039023587
1721322000000,0.007428670559996255,0.012017865343057658,0.003990146189966026
1721325600000,0.007293586920441901,0.009653218501209211,0.0027821679366320704
1721329200000,0.0006498180974065942,0.00951770515857341,0.006870119532479787
1721332800000,-2.037881074033776e-05,0.006133919541188326,0.004735417129361556
1721336400000,-0.00017394970076711186,-0.0022464340262630367,0.008878144916748617
1721340000000,0.004589194783061379,-0.003438524370030143,0.01704665948163416
1721343600000,0.002359631580767261,-0.00451141898380987,0.026853255436554622
1721347200000,0.008867887061166795,0.006220301435073351,0.0342404538325263
1721350800000,0.006154298351928691,0.004755795940101971,0.039691731347908835
1721354400000,-0.002072484325495957,0.009052094617515724,0.04452412605140169
1721358000000,-0.008027719153091455,0.012457464698573012,0.03737183668091381
1721361600000,-0.006871050564577098,0.02449362385578743,0.045684325564979256
1721365200000,-0.0026475856260935082,0.02537256677135938,0.04196876934209852
1721368800000,-0.0013985024118265926,0.03353743299598032,0.040853839509568626
1721372400000,0.01112457894301153,0.04659661037689767,0.04619929621536767
1721376000000,0.020485183851664347,0.045399555834005255,0.043622601335560236
1721379600000,0.03136467442036438,0.052555376129556304,0.04181659962349546
1721383200000,0.028020152397453056,0.04461635496819197,0.03613258656141594
1721386800000,0.03493593540780677,0.04225234192139509,0.03735714389878074
1721390400000,0.035472031433886046,0.03507471727235606,0.03333517267231578
1721394000000,0.024914371982340908,0.023137417483896024,0.023143420956905126
1721397600000,0.02119070170919179,0.01045192520313094,0.012184092854326983
1721401200000,0.01659620257073892,0.008112434163963013,0.012170382399156255
1721404800000,0.007316406513588303,0.0024212084909738534,0.002291944663322169
1721408400000,-0.00039731416153001144,-0.002136858761570248,-0.003616124509861509
1721412000000,-0.0017769544984450225,-0.001770951025435702,-0.0030159417512011636
1721415600000,-0.010738776506060909,-0.00900660885486483,-0.009178036395570272
1721419200000,-0.008483768406775926,-0.004425820171582713,-0.006698770497348392
1721422800000,-0.004895198022614485,-0.0050244618502662,-0.006254807314364056
1721426400000,-0.0017395446000402167,-0.003218810348331441,-0.002728485972395111
1721430000000,6.003473009201982e-06,-0.0012389872527562656,-0.0011818850111771056
1721433600000,0.001732167651196062,0.0015607401104907124,0.006096664227423363
1721437200000,0.004057948235193271,0.0017849979094275601,0.006751132482126641
1721440800000,-0.00012926382765171288,-0.0013596092917495337,0.0124553807051884
1721444400000,-0.00147926574829116,-0.000988941372354882,0.012842178376694519
1721448000000,-0.0012449907257655458,-0.0011878884841864596,0.008469427782788176
1721451600000,-0.0001714275407054228,0.0043644965762272255,0.01204039720237526
1721455200000,-0.002272950325765744,0.0026931842469334532,0.006914778296901817
1721458800000,-0.0012303454640978802,0.01258464453284012,0.008096252570643147
1721462400000,0.000490324375936224,0.014321444124985774,0.00936323669950793
1721466000000,5.7102241578991576e-05,0.009714418508553547,0.007203642090191
1721469600000,0.004535924116932625,0.012211824743080728,0.01117729422506539
1721473200000,0.0049661345726991135,0.00918772862266755,0.011921866824262748
1721476800000,0.013814989996937935,0.009326598034741122,0.010499361741063752
1721480400000,0.01383111974904936,0.008872912323571831,0.007603767796622529
1721484000000,0.00965731626697453,0.007146539848611821,0.00698091999354604
1721487600000,0.00767590062614798,0.006641370108132753,-0.0016031527102520913
1721491200000,0.004221594049968404,0.006955732251563476,-0.0015991406717171686
1721494800000,-0.004488391962196932,-0.003315628255874188,-0.009073410239056846
1721498400000,-0.004958207425477615,-0.006227351952426854,-0.007218732695430127
1721502000000,-0.002510776418362669,-0.002676396273428516,-0.006385400269011237
1721505600000,-0.0010345305180152935,-0.009279053336399997,-0.0069515795706139565
1721509200000,0.002734138201595186,-0.005820734721685429,-0.002488958125319019
1721512800000,0.0011727637063226697,-0.004585018276859892,-0.005010511308340122
1721516400000,-0.0012691445269491794,-0.0022605252699524703,0.0023104462648826807
1721520000000,-0.00016561985506588297,-0.0038746238506485874,0.0015563811027077303
1721523600000,-0.008244522818384828,-0.005917049052598748,0.0041939174072469654
1721527200000,-0.008554872923280651,-0.005223096326914223,-0.009291607422348065
1721530800000,-0.005757781983182641,-0.006183275014662798,-0.00471429295254926
1721534400000,-0.000991380743003245,0.0035795907918318892,0.005668089807832525
1721538000000,-0.0037090039955826434,0.0017220009577736156,0.010286328382479937
1721541600000,0.002327473765786092,0.012438440225631748,0.021946634884309483
1721545200000,0.003331776596366372,-0.0007367344990674371,0.01956731725941494
1721548800000,-0.00042549303148016037,0.0010434890306334588,0.020426467974230506
1721552400000,0.004570971534835075,0.0066594705508357535,0.018054222298155603
1721556000000,0.005431004953356194,0.013995332378062567,0.015482964498950593
1721559600000,0.010110966459845556,0.01961916111852327,0.017708867936863836
1721563200000,-0.004068511095433844,0.01623554066304855,0.014172738600263555
1721566800000,0.0014689820621135502,0.020851961005710785,0.017271930350234693
1721570400000,0.0020884990160004303,0.01348325076332048,0.0051790687269449055
1721574000000,0.008564327424706253,0.01005195954559432,0.003733475252858556
1721577600000,0.009508194658677723,0.0075979014770181565,-0.004666947276449124
1721581200000,0.020304051758482346,0.01824124969569726,0.006570890107978199
1721584800000,0.01938297894359705,0.015802948288121094,0.008334170083379852
1721588400000,0.01139475174731995,0.0030905697109443854,1.6322424266362972e-05
1721592000000,0.0014876321208880257,-0.004830852171847838,-0.0033908518043751037
1721595600000,-0.0019102931816595927,-0.014175141935126732,-0.007506488175961871
1721599200000,-0.0020628020627849603,-0.013733161650504202,-0.013533360854214907
1721602800000,-0.003580030655475941,-0.01104880886021725,-0.021400574795372294
1721606400000,-0.00830418203637544,-0.011378429323053725,-0.016558570156944282
1721610000000,-0.006318484292735916,-0.004878483925263132,-0.01170681401282861
1721613600000,-0.012264848753467155,-0.00559619499430231,-0.00900430164362795
1721617200000,-0.011670359587719194,-0.011470558791429915,-0.006368313431750627
1721620800000,-0.007468778204741274,-0.017820544139896456,0.004394222578339798
1721624400000,-0.0030742472866781955,-0.008254388120568775,0.007369230106548368
1721628000000,0.0014400003674728266,-0.005388329720092749,0.006511655043745808
1721631600000,0.006668653759164868,0.0032605471098393593,0.005929391509188916
1721635200000,0.00019980079628926766,0.005302046155968476,0.006526513717519057
1721638800000,-0.010351765935155166,0.011863000783081005,0.0010204127920863631
1721642400000,-0.005180140833890614,0.010443477393226524,-0.0001810454339944246
1721646000000,-0.006828330087565481,0.0050716546762730914,0.002085876976036243
1721649600000,-0.003408106649325614,-0.000739262249975905,-0.0032968860475964612
1721653200000,0.005102245359679199,0.006326712921229726,-0.0023658757868309354
1721656800000,0.02221476671823614,0.011372178727241538,-0.004438935214045841
1721660400000,0.015623618227116996,0.004999095399896184,-0.008210295602862424
1721664000000,0.011899984763838613,0.008914207063601636,-0.007036045375017546
1721667600000,0.0026688443993497448,0.00011122060172918931,-0.008495149727021827
1721671200000,0.0012244675615505627,-0.0074681211465102365,-0.0077371553154722385
1721674800000,-0.01084258799099468,-0.026653701932282017,-0.02021512703545282
1721678400000,-0.010624522827220864,-0.023833913829979552,-0.021657209407067435
1721682000000,-0.0029857777002368817,-0.01893603013885614,-0.020015500611614806
1721685600000,-0.0025576237976205705,-0.0111639941263716,-0.02301084459417061
1721689200000,-0.008692588708060731,-0.00896162287702266,-0.0044261295136468915
1721692800000,-0.015811113941287334,-0.009372539044458115,-0.01351104681354413
1721696400000,-0.013209391002758674,-0.011032686579846511,-0.023354504126669732
1721700000000,-0.015950252438619323,-0.017029722911378036,-0.025446741890672846
1721703600000,-0.008606370328750923,-0.020453220796550035,-0.0239676832736936
1721707200000,-0.00026903416896194944,0.004266459194413854,-0.02112724328465984
1721710800000,0.006438574896829113,0.0023000671277431583,-0.00892070894193205
1721714400000,0.002176704422912081,-0.010145113123911016,-0.009704647377430113
1721718000000,-0.0010794704727587405,-0.009496489452053614,-0.00978778959339131
1721721600000,-0.011846850467799076,-0.015361312944942638,-0.014204634516754766
1721725200000,0.004535493363375792,-0.020858209115697943,-0.01709371171491174
1721728800000,-0.0041385077690860115,-0.01535928383876124,-0.017846792433705874
1721732400000,-0.012321817546823221,-0.011881351800342303,-0.011829723692774087
1721736000000,-0.008417018979294803,-0.008708319120632593,-0.006802752456720191
1721739600000,-0.0035144624771435372,-0.0023577840489555878,-0.00360863430434397
1721743200000,-0.025393702479073674,-0.021629205078287563,-0.021170087093625722
1721746800000,-0.01122077606967519,-0.013708284664619905,-0.010247236965790989
1721750400000,0.0004404657464810417,0.0004920938540490793,0.0033987046067263963
1721754000000,-0.00029130014133771376,0.0016142665225747498,0.007429742127497093
1721757600000,0.0011566784281878963,-9.417182720047027e-05,0.008129056138416928
1721761200000,0.0037644974007860934,0.00422361538544804,0.014584177396669559
1721764800000,-0.0024875085949446684,0.0009735391038842153,0.008104109325645323
1721768400000,5.1628107568206256e-05,0.0029582388602455295,0.005201024664665072
1721772000000,0.0019055666639124218,0.007721042268834805,0.006260916324094375
1721775600000,-0.0012508502553883478,0.006972377710229022,0.012250869980309506
1721779200000,0.0004591179846619329,0.010819679995883322,0.005950643284722375
1721782800000,0.0034610476988289544,0.01059161792059007,0.01091562561220241
1721786400000,0.0029066107526774443,0.00514939655709688,0.010637554629947475
1721790000000,0.005815475604922448,0.004355349660181975,-0.004465675510736458
1721793600000,0.0082232279656175,0.013501720235697866,-0.0030760876127476095
1721797200000,0.01036056201122161,0.005491525300060589,0.003559365136168564
1721800800000,0.007130570221761252,0.007454577913373567,-0.0038068979186610965
1721804400000,0.0022427858044194874,0.0077309438772700054,-0.011916470830983532
1721808000000,-0.0014601259447404131,-0.01028115111565887,-0.016117115746205817
1721811600000,0.0052784922700805075,-0.011299315578365124,-0.013573664552282462
1721815200000,-0.00486903671116093,-0.0068011968750528815,-0.030712665858242047
1721818800000,0.00032400769161241,-0.010937468140422252,-0.033062673503757675
1721822400000,0.005488158072850408,-0.014159256635403137,-0.03260101119525894
1721826000000,-0.008821025170918451,-0.014656989801465318,-0.03236271505742152
1721829600000,-0.016577807848445484,-0.018852156822362805,-0.037934242704325744
1721833200000,-0.0019321601638918932,-0.025843629147081094,-0.028410988764317018
1721836800000,-0.011261475832034585,-0.033386681195370076,-0.034523052925201886
1721840400000,-0.019647414708253604,-0.03808916926810941,-0.03401470190884818
1721844000000,-0.005835964630546882,-0.023541689886503032,-0.022195326459230297
1721847600000,-0.0022743489739172787,-0.02135643485588023,-0.022964077109239863
1721851200000,-0.023911468983189108,-0.026478828600425032,-0.02990601826615744
1721854800000,-0.02212520536333544,-0.023261577093167334,-0.023336445255048424
1721858400000,-0.018441754559855826,-0.014367287200594632,-0.019066227680970597
1721862000000,-0.017705725255956123,-0.01635936182868344,-0.008385377805399743
1721865600000,-0.01908208588196288,-0.020689728135322515,-0.010892504206799812
1721869200000,-0.0025673596172358527,-0.005994549282968211,0.005954202841843104
1721872800000,-0.001136371729831866,-0.0012112398917130225,0.013015509131006806
1721876400000,0.004074467359261165,-0.0006244731211148561,0.007390607509649632
1721880000000,0.0013463634272726577,0.009320347450556273,0.007225727353981616
1721883600000,-0.0016076422533595413,0.008189581675163057,0.015903682868490938
1721887200000,-0.003427189665732371,0.008521562459079096,0.023247709992501482
1721890800000,-7.486816188110245e-05,0.014151880860838661,0.02311832655535183
1721894400000,-0.0046989404803760675,0.003316140150388268,0.022096286997867642
1721898000000,0.007973984023283703,0.005879363926708819,0.03166003417970913
1721901600000,0.009797223928522593,0.01751132512185048,0.034632425006220595
1721905200000,0.01194875212481128,0.026674899658233817,0.04416744231519899
1721908800000,0.014226749022719908,0.02319319471723313,0.044296515341344184
1721912400000,0.008015080630764353,0.02679522747824362,0.04595580955960291
1721916000000,-0.0020946200965747874,0.023686050156425522,0.03181316839979581
1721919600000,0.007714101193327702,0.024835201077697894,0.03442431565039642
1721923200000,0.0147261475334226,0.032218690190387644,0.03068563278599436
1721926800000,0.008966445694513046,0.030069766318624253,0.030998990945353994
1721930400000,0.018780146847479265,0.037940728928838686,0.04108588200323769
1721934000000,0.02578067025300031,0.03390778849637075,0.03942914779944212
1721937600000,0.01712109988437016,0.026710214457068854,0.03046201100862776
1721941200000,0.017492542656965048,0.015959485252571813,0.02204645214206603
1721944800000,0.021103320624111094,0.022032545250841005,0.03368831420034567
1721948400000,0.019160582081359265,0.022305735155758302,0.022812620105959545
1721952000000,0.008127118243370517,0.01364847754644194,0.01747197256003479
1721955600000,0.009589114572698725,0.013340911124257558,0.014436992076638643
1721959200000,-0.0015330574043932337,0.004553909485100957,0.00541855019312387
1721962800000,0.0009292246267297898,0.012584993576234622,0.007845112689105331
1721966400000,0.0031451530743989236,0.003652038024600249,0.013508093392709725
1721970000000,0.0055213593030714065,0.009344854316664347,0.007487604098333595
1721973600000,0.0037517965515589313,0.004847877503939888,0.012970046739602649
1721977200000,0.006086966889494089,0.00695160759751705,0.015205209092269347
1721980800000,0.011655768949504706,0.006915888062375503,0.011947491973824156
1721984400000,0.0005068849502012563,0.010362940318310577,0.008741489095897009
1721988000000,0.0038234950135929264,0.0019662447952620184,0.005399376223842498
1721991600000,0.0010960809523808857,0.009218250188043665,0.010377815628133695
1721995200000,0.000864640708022925,0.009118242202775193,0.007169317548227492
1721998800000,-0.004739880887129186,0.00029172302431937363,-0.0003478214767662335
1722002400000,0.00985605536810942,0.00823460414569569,0.008437981987054503
1722006000000,-0.0018572502183307534,0.0015758812102497693,0.00778269146225513
1722009600000,0.008122169235662608,0.009281734675752749,0.009542010613829614
1722013200000,0.008253601494752346,0.006304676840204438,0.009192799535829719
1722016800000,0.005031603911448512,0.004392059410362891,0.009602586913589756
1722020400000,-0.0016214512224137759,-0.0014180733810549495,0.002469093510254207
1722024000000,0.0034331314285804817,0.009639941680585998,0.0115351230423538
1722027600000,0.0011595654400900358,0.0014198413781669411,0.00666091431621699
1722031200000,-0.001948924654547763,0.0009391980410773725,0.01907364888258146
1722034800000,-0.0006395445010856307,0.004570983002141156,0.01563959235278668
1722038400000,0.00020337784135866194,0.00409054473266797,0.014266817240199072
1722042000000,0.006206810252005551,0.008101991613773297,0.01507916516388822
1722045600000,0.00026027593807695555,0.005501348876127084,0.007597992458797444
1722049200000,0.0028881226956251425,0.021022573537129257,0.010936609211348642
1722052800000,0.005210527503226877,0.016279136853872476,0.0054407282260765565
1722056400000,0.003887166891309214,0.014063439398840262,-0.00150568124378727
1722060000000,0.0018951813617678471,0.008872354911882692,0.011295790975057665
1722063600000,0.005241072938050299,0.007337716520720592,0.008583391826056339
1722067200000,0.01813445084150413,0.008048486515723432,-0.0013015697234862837
1722070800000,0.011068609350645707,0.0002302007228498034,-0.0038803218470536338
1722074400000,0.010176272507531139,-0.005392848135096511,-0.001104459661440103
1722078000000,0.006977173550114797,0.009400609613289878,-0.000991916549049567
1722081600000,0.0020966435826702125,0.0033423188880061456,-0.006752206244307342
1722085200000,-0.010085964325780645,-0.01943602056499036,-0.027698568024534985
1722088800000,-0.01083840862779585,-0.014948931197699139,-0.02282477395355269
1722092400000,-0.015569120642627587,-0.01128073216897115,-0.019990113993957826
1722096000000,0.0024234360631749203,-0.007969090099164371,-0.016807587329088283
1722099600000,0.001245675305335921,-0.00884884982697758,-0.017057869907546225
1722103200000,-0.009350056239209753,-0.017612603698754434,-0.016237933046894575
1722106800000,-0.004110522569903368,-0.011986365325756752,-0.01000454788324904
1722110400000,0.004288388473656452,-0.0044209933513303075,0.0006078543225312441
1722114000000,-0.010392526162339316,-0.01923102339226321,-0.01268091217403592
1722117600000,-0.010094525132313422,-0.01830354521288211,-0.009515993071316753
1722121200000,-0.008262547459544614,-0.006887876807684751,-0.0023837280621855452
1722124800000,-0.007875842755853417,-0.005894025313345626,-0.0045015446307932645
1722128400000,-0.008709381824986614,-0.003680534151125232,-0.005951547529159806
1722132000000,-0.008838497229923947,-0.0022883860116965186,-0.00244731237614884
1722135600000,-0.008209020080568659,0.0005785320609967871,0.00434624862082979
1722139200000,0.0013746706518599427,0.005878819397359131,0.011442808414616612
1722142800000,0.001981817442507816,0.0033742981250602226,0.008707242947804191
1722146400000,0.005028847673861459,0.0027578342958268533,0.00797435790361826
1722150000000,0.006550111218227358,0.00639118485377513,0.006781098025788394
1722153600000,0.008787552141565447,0.01255526870139845,0.01268427996220787
1722157200000,0.004504148745499177,0.010068137762756798,0.018805010431721645
1722160800000,0.0013924806825523373,0.006725425505296488,0.014396056901846973
1722164400000,-0.002271013378034619,0.0029455102297567446,0.0251558479668194
1722168000000,-0.000158926364452263,0.00023098680756097838,0.01983828704128223
1722171600000,0.0037677165598329026,0.0038967278206425214,0.020378085093514006
1722175200000,0.005563989017257546,0.014300861686222348,0.027883180218417753
1722178800000,0.005332944822743898,0.01300357621929468,0.02812310371472558
1722182400000,0.00521652360779145,0.027426861344853965,0.027188077358357383
1722186000000,0.0003899131720132962,0.01999721340573466,0.02162449442605921
1722189600000,0.00012901126080968768,0.01661036853368117,0.0188314329645541
1722193200000,0.00873687266896478,0.022319191201160275,0.021849434137366886
1722196800000,0.0076706313965506845,0.022790158891981695,0.022744149819559308
1722200400000,0.02221033773706248,0.021971553750565795,0.025782405924303982
1722204000000,0.01960730023372123,0.02123458125404591,0.018549373224377948
1722207600000,0.016481357272871474,0.01870242170374463,-0.00022578063015397988
1722211200000,0.013582318532195286,0.013112561468402183,-0.00907177967664581
1722214800000,0.015119527495430963,0.015073518423008872,-0.023458142908133
1722218400000,-0.00023878398649670654,0.0035720681872414032,-0.03731203175459806
1722222000000,0.0016272810203246926,-0.0010579270093432154,-0.02828599673682639
